
"GENERAL AGREEMENT FOR ACADEMIC EXCHANGE BETWEEN"
"Privé","","青山学院大学","","Université de Tours","","○","","○","","○","","○","","0","","0"
"UNIVERSITY OF TOURS AND AOYAMA GAKUIN UNIVERSITY",""
"STUDENT EXCHANGE MEMORANDUM BETWEEN UNIVERSITY OF TOURS"
"Privé","","青山学院大学","","Université de Tours","","○","","○","","○","","0","","0"
"AND AOYAMA GAKUIN UNIVERSITY",""
"Privé","","青山学院大学","","COOPERATION AGREEMENT","","Université Jean Monnet","","○","","○","","○","","0","","0"
"Privé","","青山学院大学","","EXCHANGE AGREEMENT to the COOPERATION AGREEMENT","","Université Jean Monnet","","○","","○","","○","","0","","0"
"Agreement on Study Abroad Programme between University of Rennes"
"Privé","","大妻女子大学","","University of Rennes 2","","○","","0","","0"
"2, Rennes, France, and Otsuma Women’s University, Tokyo, Japan",""
"Financial annex 2018 & Financial annex 2, 2018, Otsuma Women's"
"Privé","","大妻女子大学","","University of Rennes 2","","○","","0","","0"
"University – short term programme",""
"EXCHANGE AGREEMENT BETWEEN THE UNIVERSITY OF PARIS X-"
"Privé","","学習院大学","","Paris X-Nanterre","","○","","○","","○","","○","","○","","○","","6","","3"
"NANTERRE (FRANCE) AND GAKUSHUIN UNIVERSITY (JAPAN)",""
"AGREEMENT OF COOPERATION BETWEEN L'UNIVERSITE PARIS DIDEROT"
"Privé","","学習院大学","","Université de Paris","","○","","○","","○","","0","","0"
"(PARIS, FRANCE) AND GAKUSHUIN UNIVERSITY(TOKYO, JAPAN)",""
"CONVENTION APPLICATION RELATIVE TO THE ACADEMIC MOBILITY"
"Privé","","学習院大学","","BETWEN L'UNIVERSITE PARIS DIDEROT (PARIS, FRANCE) AND","","Université de Paris","","○","","○","","○","","8","","12"
"GAKUSHUIN UNIVERSITY (TOKYO, JAPAN)"
"EXCHANGE AGREEMENT BETWEEN GAKUSHUIN UNIVERSITY (JAPAN)"
"Privé","","学習院大学","","Université Lumière Lyon 2","","○","","○","","○","","0","","0"
"AND UNIVERSITY LUMIERE LYON 2",""
"MEMORANDUM FOR EXCHANGE STUDENT BETWEEN L'UNIVERSITE"
"Privé","","学習院大学","","Université Lumière Lyon 2","","○","","○","","○","","25","","10"
"LUMIERE LYON 2 AND GAKUSHUIN UNIVERSITY",""
"AGREEMENT OF COOPERATION BETWEEN SCIENCES PO LYON (INSTITUT"
"Privé","","学習院大学","","Sciences Po Lyon","","○","","○","","○","","○","","0","","0"
"D’ÉTUDES POLITIQUES DE LYON) AND GAKUSHUIN UNIVERSITY",""
"MEMORANDUM OF THE IMPLEMENTATION OF THE STUDENT"
"Privé","","学習院大学","","EXCHANGE PROGRAMME BETWEEN SCIENCES PO LYON AND","","Sciences Po Lyon","","○","","○","","○","","5","","8"
"GAKUSHUIN UNIVERSITY"
"COLLABORATION AGREEMENT BETWEEN GAKUSHUIN UNIVERSITY,"
"Privé","","学習院大学","","Université Paris-Est Créteil","","○","","○","","○","","○","","0","","0"
"JAPAN AND UNIVERSITÉ PARIS-EST CRÉTEIL, FRANCE",""
"APPENDIX TO COLLABORATION AGREEMENT STUDENT EXCHANGE"
"Privé","","学習院大学","","AGREEMENT BETWEEN GAKUSHUIN UNIVERSITY, JAPAN AND","","Université Paris-Est Créteil","","○","","○","","○","","0","","2"
"UNIVERSITÉ PARIS-EST CRÉTEIL, FRANCE"
"INTERNATIONAL COOPERATION AGREEMENT BETWEEN UNIVERSITY OF"
"Privé","","学習院大学","","University of Strasbourg","","○","","○","","○","","○","","0","","0"
"STRASBOUG (FRANCE) AND GAKUSHUIN UNIVERSITY (JAPAN)",""
"ADDITIONAL AGREEMENT ONSTUDENT EXCHANGE BETWEEN"
"Privé","","学習院大学","","UNIVERSITY OF STRASBOUG (FRANCE) AND GAKUSHUIN UNIVERSITY","","University of Strasbourg","","○","","○","","○","","0","","1"
"(JAPAN)"
"Exchange Program Agreement between Ecole Normale Superieure and"
"Privé","","慶應義塾大学","","École normale supérieure (ENS)","","○","","○","","○","","○","","○","","0","","0"
"Keio University (Tokyo)",""
"Cooperation Agreement between Ecole Polytechnique, France and Keio"
"Privé","","慶應義塾大学","","Ecole Polytechnique","","○","","○","","○","","0","","0"
"University, Japan",""
"Privé","","慶應義塾大学","","Student Exchange Agreement","","EDHEC Business School","","○","","○","","○","","○","","○","","3","","0"
"Cooperation Agreement between L'Ecole Pratique des Hautes Etudes","","École Pratique des Hautes Études"
"Privé","","慶應義塾大学","","○","","○","","○","","0","","0"
"and eio University","","(EPHE)",""
"Student Exchange Agreement between ESSEC Business School and Keio"
"Privé","","慶應義塾大学","","ESSEC Business School","","○","","○","","○","","○","","5","","0"
"University",""
"Privé","","慶應義塾大学","","Exchange Agreement","","HEC Paris","","○","","○","","○","","○","","○","","2","","2"
"Student Exchange Agreement Between National Institute of Oriental"
"Privé","","慶應義塾大学","","INALCO","","○","","○","","○","","○","","○","","1","","1"
"Languages and Civilizations (INALCO) and Keio University",""
"Student Exchange Agreemet between Keio University (Japan) and the"
"Privé","","慶應義塾大学","","Jean-Moulin Lyon 3 University","","○","","○","","○","","○","","○","","2","","2"
"Université Jean Moulin - Lyon 3 (France)",""
"Student Exchange Program Agreement Particular Terms"
"Privé","","慶應義塾大学","","Sciences Po","","○","","○","","10","","6"
"Between Keio University and Sciences Po",""
"Memorandum of Understanding Between Sciences Po and Keio"
"Privé","","慶應義塾大学","","University: For the implementation of the Spring School on European","","Sciences Po","","○","","0","","0"
"Studies"
"Exchange Program Agreement between the Université des Sciences"
"Privé","","慶應義塾大学","","Toulouse 1 Capitole University","","○","","○","","○","","○","","○","","0","","2"
"Sociales: Toulouse I and Keio University (Tokyo)",""
"Privé","","慶應義塾大学","","International Cooperation Agreement on Student Exchange","","The University of Strasbourg","","○","","○","","○","","7","","8"
"Student Exchange Agreement between Université Paris I Pantheon-"
"Privé","","慶應義塾大学","","Universite Paris 1 Pantheon-Sorbonne","","○","","○","","○","","○","","○","","0","","0"
"Sorbonne and Keio University",""
"Student Exchange Agreement between Université Paris Diderot"
"Privé","","慶應義塾大学","","Université Paris Cité","","○","","○","","○","","○","","○","","0","","1"
"(France) and Keio University(Japan)",""
"Agreement for Cooperative Exchange between the University of"
"Privé","","慶應義塾大学","","Universite Sorbonne Nouvelle-Paris 3","","○","","○","","○","","○","","○","","1","","2"
"Sorbonne Nouvele - Paris III and Keio University",""
"Agreement on Student Exchange Between Keio University (Tokyo,"
"Privé","","慶應義塾大学","","Japan) and Université Côte d'Azur (Nice, France) for the Faculty of Law","","Université Côte d'Azur","","○","","○","","○","","○","","○","","○","","0","","0"
"and Political Science of Université Côte d'Azur"
"Privé","","慶應義塾大学","","Ageement on Academic Linkage and Collaboration","","Institut National des Sciences Appliquees de Toulouse","","○","","○","","○","","0","","0"
"Privé","","慶應義塾大学","","Exchange Program Agreement","","Institut National des Sciences Appliquees de Toulouse","","○","","○","","○","","○","","0","","0"
"Double BA Programme"
"Privé","","慶應義塾大学","","Between","","Sciences Po","","○","","○","","20","","19"
"Keio University and Sciences Po"
"Double Degree Masters Programme and 5 Year Bachelor/Masters"
"Programme","","Between"
"Keio University located at 2-15-45 Mita, Minato-ku, Tokyo 108-8345"
"(Japan) and represented"
"by Shinsuke Nakamura, Dean of the Faculty of Economics and Fukunari"
"Kimura, Dean of the"
"Privé","","慶應義塾大学","","HEC Paris","","○","","○","","○","","0","","3"
"Graduate School of Economics and The “Etablissement d'Enseignement"
"Supérieur Consulaire Hautes Etudes Commerciales de Paris” (EESC HEC"
"Paris), a private institution with a share capital of EUR XXX, registered"
"at the Paris Register of Businesses and Companies under number XXX,"
"headquartered at 8 avenue de la Porte de Champerret, 75017 Paris"
"(France), represented by Peter Todd, Dean of EESC HEC Paris"
"Exchange Agreement between the ""Chambre de Commerce et"
"d'Instustrie de Paris""(Paris Chamber of Commerce and Industry)on"
"Privé","","慶應義塾大学","","HEC Paris","","○","","○","","○","","3","","0"
"behalf of its educational institution ""HEC School of Management"
"(Paris)"" and Keio University (Japan)"
"MEMORANDUM ON STUDENT EXCHANGE BETWEEN ECOLE"
"Privé","","慶應義塾大学","","École Polytechnique","","○","","○","","○","","1","","0"
"POLYTECHNIQUE AND KEIO UNIVERSITY",""
"COOPERATION AGREEMENT BETWEEN ÉCOLE NATIONALE SUPÉRIEURE"
"D’ÉLECTRONIQUE, INFORMATIQUE ET RADIOCOMMUNICATIONS DE","","École Nationale Supérieure d’ Électronique,"
"Privé","","慶應義塾大学","","BORDEAUX AND KEIO UNIVERSITY GRADUATE SCHOOL OF MEDIA AND","","Informatique, Télécommunications, Mathématique et","","○","","○","","○","","0","","0"
"GOVERNANCE, FACULTY OF POLICY MANAGEMENT AND FACULTY OF","","Mécanique de Bordeaux"
"ENVIRONMENTAL INFORMATION"
"COOPERATION AND EXCHANGE AGREEMENT BETWEEN SCIENCES PO"
"Privé","","慶應義塾大学","","Sciences Po","","○","","○","","○","","○","","○","","0","","0"
"LAW SCHOOL AND KEIO LAW SCHOOL",""
"GENERAL AGREEMENT BETWEEN PANTHÉON-ASSAS PARIS II"
"Privé","","慶應義塾大学","","UNIVERSITY AND THE FACULTY OF LAW (Graduate School of Law) and","","Panthéon-Assas Paris II University","","○","","○","","0","","0"
"the LAW SCHOOL of KEIO UNIVERSITY"
"COOPERATION AND EXCHANGE AGREEMENT"
"BETWEEN"
"Privé","","慶應義塾大学","","L’UNIVERSITE PARIS II PANTHEON-ASSAS","","Université de Paris-II Université Panthéon-Assas","","○","","○","","○","","○","","○","","0","","0"
"AND"
"KEIO UNIVERSITY LAW SCHOOL"
"Annex no2 To the MoU between the University Paris 1 Pantheon-"
"Privé","","慶應義塾大学","","University Paris 1 Pantheon-Sorbonne","","○","","○","","○","","○","","○","","0","","0"
"Sorbonne and Keio University Student Exchange",""
"Privé","","慶應義塾大学","","Agreement on Student Exchange Program","","ESSEC Business School","","○","","○","","○","","0","","1"
"Privé","","慶應義塾大学","","Memorandum of Agreement for a Double-Degree Program","","ESSEC Business School","","○","","○","","○","","○","","0","","2"
"HEC MBA Program"
"Privé","","慶應義塾大学","","Agreement on Student Exchange Program","","○","","○","","○","","1","","0"
"Ecole des Hautes Etudes Commerciales",""
"Double Degree Program Agreement Between Keio Business School And","","HEC MBA Program"
"Privé","","慶應義塾大学","","○","","○","","○","","0","","0"
"HEC Paris","","Ecole des Hautes Etudes Commerciales",""
"NEOMA Business School"
"Privé","","慶應義塾大学","","Agreement on Student Exchange Program","","○","","○","","○","","○","","0","","0"
"（","former Reims Management School)",""
"Privé","","慶應義塾大学","","Agreement on Student Exchange Program","","EMLYON Business School","","○","","○","","○","","○","","0","","1"
"Memorandum of Agreement"
"Inter-Institutional Agreement on Double Degree Programme in"
"Privé","","慶應義塾大学","","ESSEC Business School","","○","","○","","○","","○","","2","","5"
"International Business between Keio University Faculty of Business and"
"Commerce, Japan and ESSEC Business School, Cergy Pontoise, France"
"Agreement of acadmic cooperation between The Group of Ecoles"
"The Group of Ecoles Centrales (Ecole Centrale de"
"Centrales of LILLE, LYON, MARSEILLE, NANTES, and PARIS in France and"
"Privé","","慶應義塾大学","","Lille, Ecole Centrale de Lyon, Ecole Centrale de","","○","","○","","○","","○","","13","","29"
"Keio University in Japan DOUBLE DEGREE AGREEMENT OF ACADEMIC"
"Marseille, Ecole Centrale de Nantes, CentraleSupelec)"
"COOPERATION"
"The Group of Ecoles Centrales (Ecole Centrale de"
"AGREEMENT OF ACADEMIC COOPERATION BETWEEN KEIO UNIVERSITY"
"Lille, Ecole Centrale de Lyon, Ecole Centrale de"
"Privé","","慶應義塾大学","","(Japan) AND GROUP OF ECOLES CENTRALES OF LILLE, LYON,","","○","","○","","○","","○","","0","","3"
"Nantes, Ecole Centrale de Paris, Ecole Centrale de"
"MARSEILLE, NANTES AND PARIS (France)"
"Marseille)"
"FRAMEWORKAGREEMENT COOPERATION CONCERNING THE"
"EXCHANGE OF STUDENTS AMING FOR DOUBLE-DEGREES FROM Keio"
"Privé","","慶應義塾大学","","Telecom Bretagne","","○","","○","","○","","○","","0","","0"
"University The Faculty of Science and Technology Japan AND Telecom"
"Bretagne Brest, FRANCE"
"AGREEMENT ON ACADEMIC LINKAGE AND COLLABORATION BETWEEN"
"ECOLE NATIONALE SUPERIEURE DES TERECOMMUNICATIONS DE"
"Privé","","慶應義塾大学","","Telecom Bretagne","","○","","○","","○","","○","","0","","0"
"BRETAGNE, FRANCE AND THE FACULTY OF SCIENCE AND TECHNOLOGY,"
"KEIO UNIVERSITY, JAPAN"
"COOPERATION AGREEMENT between THE FACULTY OF SCIENCE AND"
"TECHNOLOGY, KEIO UNIVERSITY, JAPAN and ECOLE NATIONALE"
"Privé","","慶應義塾大学","","ENSTA ParisTech","","○","","○","","○","","○","","0","","0"
"SUPERIEURE DE TECHNIQUES AVANCEES(ENSTA PARISTECH) relative to"
"STUDENT EXCHANGE PROGRAMME"
"AGREEMENT FOR ACADEMIC COOPERATION BETWEEN ECOLE"
"Privé","","慶應義塾大学","","NATIONALE SUPERIEURE DES MINES DE PARIS AND KEIO UNIVERSITY","","Mines de Paris","","○","","○","","○","","○","","○","","0","","1"
"GRADUATE SCHOOL OF SCIENCE AND TECHNOLOGY"
"AGREEMENT COOPERATION Between THE KEIO UNIVERSITY, JAPAN And"
"The Institut National des Sciences Appliquees de"
"Privé","","慶應義塾大学","","THE INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE RENNES,","○","","○","","○","","○","","0","","0"
"Rennes (INSA Rennes)",""
"FRANCE"
"EXCHANGE PROGRAM AGREEMENT BETWEEN ECOLE SUPERIEURE"
"Privé","","慶應義塾大学","","D'ELECTRICITE(GIF-SUR-YVETTE, FRANCE) AND THE GRADUATE SCHOOL","","Ecole Superieure Electricite (CentraleSupelec)","","○","","○","","○","","○","","0","","0"
"OF SCIENCE AND TECHNOLOGY, KEIO UNIVERSITY (YOKOHAMA, JAPAN)"
"EXCHANGE PROGRAM AGREEMENTBETWEEN ECOLE DES MINES D' ALBI-"
"Privé","","慶應義塾大学","","CARMAUX AND THE FACULTY OF SCIENCE AND TECHNOLOGY, KEIO","","Ecole des Mines d'Albi-Carmaux","","○","","○","","○","","○","","0","","0"
"UNIVERSITY(YOKOHAMA, JAPAN)"
"COOPERATION AGREEMENT BETWEEN ECOLE POLYTECHNIQUE,"
"Privé","","慶應義塾大学","","Ecole Polytechnique","","○","","○","","○","","○","","0","","0"
"FRANCE AND KEIO UNIVERSITY, JAPAN",""
"EXCHANGE PROGRAM AGREEMENT between BORDEAUX INSTITUTE OF"
"TECHNOLOGY (BORDEAUX INP) (BORDEAUX, FRANCE) on behalf of THE"
"GRADUATE SCHOOL OF ELECTRONICS, COMPUTER SCIENCE,"
"Privé","","慶應義塾大学","","TELECOMMUNICATIONS, MATHEMATICS AND MECHANICS OF","","Bordeaux Institute of Technology ENSEIRB-MATMECA","","○","","○","","○","","0","","0"
"BORDEAUX (BORDEAUX INP / ENSEIRB-MATMECA) and THE GRADUATE"
"SCHOOL OF SCIENCE AND TECHNOLOGY, KEIO UNIVERSITY"
"(YOKOHAMA, JAPAN)"
"AGREEMENT ON ACADEMIC LINKAGE AND COLLABORATION BETWEEN"
"THE GRADUATE SCHOOL OF ELECTRONICS, COMPUTER SCIENCE,"
"Privé","","慶應義塾大学","","TELECOMMUNICATIONS, MATHEMATICS AND MECHANICS OF","","Bordeaux Institute of Technology ENSEIRB-MATMECA","","○","","○","","0","","0"
"BORDEAUX, BORDEAUX INSTITUTE OF TECHNOLOGY, FRANCE AND THE"
"FACULTY OF SCIENCE AND TECHNOLOGY, KEIO UNIVERSITY, JAPAN"
"EXCHANGE PROGRAM AGREEMENT between ECOLE INTERNATIONALE"
"DES SCIENCES DU TRAITEMENT DE L'INFORMATION (FRANCE, CERGY)","","EISTI, Graduate School of Engineering in Computer"
"Privé","","慶應義塾大学","○","","○","","○","","○","","0","","0"
"and THE GRADUATE SCHOOL OF SCIENCE AND TECHNOLOGY,","","Science and Mathematics",""
"KEIOUNIVERSITY (YOKOHAMA, JAPAN)"
"Double-Degree Agreement between The Graduate School of"
"Privé","","慶應義塾大学","","Science and Technology, KEIO University And IÉSEG School of","","IESEG School of Management","","○","","○","","0","","0"
"Management"
"The group of Institut Mines-Telecom(IMT Atlantique"
"IMT Lille Douai"
"DOUBLE DEGREE AGREEMENT BETWEEN INSTITUT MINES-TELECOM"
"Privé","","慶應義塾大学","","","IMT Mines Albi-Carmaux","","○","","○","","○","","○","","0","","15"
"and KEIO UNIVERSITY FACULTY OF SCIENCE AND TECHNOLOGY"
"IMT Mines Ales"
"Mines Nancy"
"The group of Institut Mines-Telecom(IMT Atlantique"
"IMT Lille Douai"
"MEMORANDUM OF UNDERSTANDING BETWEEN INSTITUT MINES-","","IMT Mines Albi-Carmaux"
"Privé","","慶應義塾大学","","TELECOM and KEIO UNIVERSITY FACULTY OF SCIENCE AND","","IMT Mines Ales","","○","","○","","○","","○","","0","","2"
"TECHNOLOGY","","Mines Nancy"
"Mines Saint-Etienne"
"Telecom SudParis)"
"Privé","","慶應義塾大学","","Sciences Po","","○","","○","","2","","0"
"Agreement on Friendship and Cooperation between Kogakuin"
"Privé","","工学院大学","","University and Group ESIEE (Ecole supérieure d'Ingénieurs en","","ESIEE Paris","","○","","○","","0","","0"
"Electrotechnique et Electronique)"
"Agreement between Universite Catholique de l'Ouest, France, and"
"Privé","","国学院大学","","○","","○","","○","","○","","0","","0"
"Kokugakuin University, Japan",""
"Privé","","国学院大学","","なし","","○","","0","","0"
"Privé","","駒澤大学","","Agreement of International Cooperation","","Aix-Marseille University","","○","","○","","○","","0","","0"
"Privé","","駒澤大学","","Specific Memorandum Student Exchange Agreement","","Aix-Marseille University","","○","","○","","○","","○","","9","","12"
"Memorandum of Understanding between Jissen Women’s University"
"Privé","","実践女子大学","","Université catholique de l’Ouest","","○","","2","","0"
"and Jissen Women’s Junior College and Université catholique de l’Ouest",""
"Specific agreement between LE CENTRE INTERNATIONAL D’ETUDES"
"FRANCAISES (CIDEF), UNIVERSITE CATHOLIQUE DE L’OUEST (FRANCE)"
"Privé","","実践女子大学","","and CENTER FOR LANGUAGE EDUCATION AND INTERNATIONAL","","Université catholique de l’Ouest","","○","","2","","0"
"PROGRAMS (CLEIP) JISSEN WOMEN’S UNIVERSITY, JISSEN WOMEN’S"
"JUNIOR COLLEGE"
"Ecole Nationale Superiere dArchitecture de Paris-"
"Privé","","芝浦工業大学","","Memorandum for Student Exchange between ENSAPB and SIT","","〇","","〇","","1","","2"
"Belleville",""
"Privé","","芝浦工業大学","","International Cooperation Agreement","","Universite Aix-Marseille","","〇","","〇","","〇","","〇","","0","","0"
"Memorandum of understanding between Shibaura Institute of"
"Privé","","芝浦工業大学","","Laboratoire d Informatique de Paris 6","","〇","","〇","","〇","","0","","0"
"Technology and Laboratoire d informatique de paris 6, France",""
"Agreement for academic exchange and cooperation between SIT and"
"Privé","","芝浦工業大学","","ENSICAEN, Engineering School","","〇","","〇","","〇","","0","","0"
"EES",""
"GENERAL MEMORANDUM FOR ACADEMIC C00PERATION AND"
"Privé","","芝浦工業大学","","University of Tours","","〇","","〇","","〇","","0","","0"
"EXCHANGE",""
"LETTER OF AGREEMENT ON STUDENT EXCHANGE Between Graduate"
